0.000000000000000000e+00,9.789999723434448242e-01,9.993333220481872559e-01,-2.033334970474243164e-02,9.769999980926513672e-01,9.981666803359985352e-01,-2.116668224334716797e-02
0.000000000000000000e+00,9.710000157356262207e-01,9.998333454132080078e-01,-2.883332967758178711e-02,9.850000143051147461e-01,9.981666803359985352e-01,-1.316666603088378906e-02
0.000000000000000000e+00,9.739999771118164062e-01,1.000000000000000000e+00,-2.600002288818359375e-02,9.779999852180480957e-01,1.000000000000000000e+00,-2.200001478195190430e-02
0.000000000000000000e+00,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02
0.000000000000000000e+00,9.769999980926513672e-01,1.000000000000000000e+00,-2.300000190734863281e-02,9.779999852180480957e-01,1.000000000000000000e+00,-2.200001478195190430e-02
0.000000000000000000e+00,9.739999771118164062e-01,1.000000000000000000e+00,-2.600002288818359375e-02,9.679999947547912598e-01,9.988333582878112793e-01,-3.083336353302001953e-02
0.000000000000000000e+00,9.679999947547912598e-01,1.000000000000000000e+00,-3.200000524520874023e-02,9.769999980926513672e-01,9.994999766349792480e-01,-2.249997854232788086e-02
0.000000000000000000e+00,9.710000157356262207e-01,1.000000000000000000e+00,-2.899998426437377930e-02,9.679999947547912598e-01,9.975000023841857910e-01,-2.950000762939453125e-02
0.000000000000000000e+00,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02,9.739999771118164062e-01,1.000000000000000000e+00,-2.600002288818359375e-02
0.000000000000000000e+00,9.760000109672546387e-01,9.994999766349792480e-01,-2.349996566772460938e-02,9.779999852180480957e-01,9.988333582878112793e-01,-2.083337306976318359e-02
0.000000000000000000e+00,9.729999899864196777e-01,1.000000000000000000e+00,-2.700001001358032227e-02,9.720000028610229492e-01,1.000000000000000000e+00,-2.799999713897705078e-02
0.000000000000000000e+00,9.729999899864196777e-01,9.990000128746032715e-01,-2.600002288818359375e-02,9.689999818801879883e-01,1.000000000000000000e+00,-3.100001811981201172e-02
0.000000000000000000e+00,9.789999723434448242e-01,1.000000000000000000e+00,-2.100002765655517578e-02,9.750000238418579102e-01,1.000000000000000000e+00,-2.499997615814208984e-02
0.000000000000000000e+00,9.670000076293945312e-01,1.000000000000000000e+00,-3.299999237060546875e-02,9.739999771118164062e-01,9.998333454132080078e-01,-2.583336830139160156e-02
0.000000000000000000e+00,9.720000028610229492e-01,9.965000152587890625e-01,-2.450001239776611328e-02,9.700000286102294922e-01,9.998333454132080078e-01,-2.983331680297851562e-02
0.000000000000000000e+00,9.689999818801879883e-01,1.000000000000000000e+00,-3.100001811981201172e-02,9.700000286102294922e-01,9.976666569709777832e-01,-2.766662836074829102e-02
0.000000000000000000e+00,9.729999899864196777e-01,9.994999766349792480e-01,-2.649998664855957031e-02,9.670000076293945312e-01,1.000000000000000000e+00,-3.299999237060546875e-02
0.000000000000000000e+00,9.779999852180480957e-01,1.000000000000000000e+00,-2.200001478195190430e-02,9.779999852180480957e-01,9.993333220481872559e-01,-2.133333683013916016e-02
0.000000000000000000e+00,9.779999852180480957e-01,1.000000000000000000e+00,-2.200001478195190430e-02,9.750000238418579102e-01,9.991666674613952637e-01,-2.416664361953735352e-02
0.000000000000000000e+00,9.629999995231628418e-01,1.000000000000000000e+00,-3.700000047683715820e-02,9.729999899864196777e-01,1.000000000000000000e+00,-2.700001001358032227e-02
0.000000000000000000e+00,9.720000028610229492e-01,1.000000000000000000e+00,-2.799999713897705078e-02,9.769999980926513672e-01,1.000000000000000000e+00,-2.300000190734863281e-02
0.000000000000000000e+00,9.649999737739562988e-01,1.000000000000000000e+00,-3.500002622604370117e-02,9.660000205039978027e-01,9.991666674613952637e-01,-3.316664695739746094e-02
0.000000000000000000e+00,9.779999852180480957e-01,9.990000128746032715e-01,-2.100002765655517578e-02,9.679999947547912598e-01,1.000000000000000000e+00,-3.200000524520874023e-02
0.000000000000000000e+00,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02,9.710000157356262207e-01,9.975000023841857910e-01,-2.649998664855957031e-02
0.000000000000000000e+00,9.729999899864196777e-01,1.000000000000000000e+00,-2.700001001358032227e-02,9.769999980926513672e-01,9.993333220481872559e-01,-2.233332395553588867e-02
0.000000000000000000e+00,9.670000076293945312e-01,9.976666569709777832e-01,-3.066664934158325195e-02,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02
0.000000000000000000e+00,9.800000190734863281e-01,1.000000000000000000e+00,-1.999998092651367188e-02,9.649999737739562988e-01,1.000000000000000000e+00,-3.500002622604370117e-02
0.000000000000000000e+00,9.739999771118164062e-01,1.000000000000000000e+00,-2.600002288818359375e-02,9.710000157356262207e-01,9.980000257492065430e-01,-2.700001001358032227e-02
0.000000000000000000e+00,9.810000061988830566e-01,9.961666464805603027e-01,-1.516664028167724609e-02,9.700000286102294922e-01,1.000000000000000000e+00,-2.999997138977050781e-02
0.000000000000000000e+00,9.750000238418579102e-01,1.000000000000000000e+00,-2.499997615814208984e-02,9.689999818801879883e-01,1.000000000000000000e+00,-3.100001811981201172e-02
0.000000000000000000e+00,9.760000109672546387e-01,9.996666908264160156e-01,-2.366667985916137695e-02,9.720000028610229492e-01,1.000000000000000000e+00,-2.799999713897705078e-02
0.000000000000000000e+00,9.739999771118164062e-01,1.000000000000000000e+00,-2.600002288818359375e-02,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02
0.000000000000000000e+00,9.679999947547912598e-01,9.980000257492065430e-01,-3.000003099441528320e-02,9.720000028610229492e-01,1.000000000000000000e+00,-2.799999713897705078e-02
0.000000000000000000e+00,9.620000123977661133e-01,9.911666512489318848e-01,-2.916663885116577148e-02,9.720000028610229492e-01,1.000000000000000000e+00,-2.799999713897705078e-02
0.000000000000000000e+00,9.710000157356262207e-01,9.976666569709777832e-01,-2.666664123535156250e-02,9.750000238418579102e-01,9.986666440963745117e-01,-2.366662025451660156e-02
0.000000000000000000e+00,9.679999947547912598e-01,1.000000000000000000e+00,-3.200000524520874023e-02,9.750000238418579102e-01,1.000000000000000000e+00,-2.499997615814208984e-02
0.000000000000000000e+00,9.750000238418579102e-01,9.975000023841857910e-01,-2.249997854232788086e-02,9.689999818801879883e-01,1.000000000000000000e+00,-3.100001811981201172e-02
0.000000000000000000e+00,9.800000190734863281e-01,9.986666440963745117e-01,-1.866662502288818359e-02,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02
0.000000000000000000e+00,9.670000076293945312e-01,1.000000000000000000e+00,-3.299999237060546875e-02,9.710000157356262207e-01,9.984999895095825195e-01,-2.749997377395629883e-02
0.000000000000000000e+00,9.750000238418579102e-01,1.000000000000000000e+00,-2.499997615814208984e-02,9.710000157356262207e-01,9.993333220481872559e-01,-2.833330631256103516e-02
0.000000000000000000e+00,9.750000238418579102e-01,9.994999766349792480e-01,-2.449995279312133789e-02,9.739999771118164062e-01,9.988333582878112793e-01,-2.483338117599487305e-02
0.000000000000000000e+00,9.750000238418579102e-01,9.990000128746032715e-01,-2.399998903274536133e-02,9.679999947547912598e-01,9.971666932106018066e-01,-2.916669845581054688e-02
0.000000000000000000e+00,9.750000238418579102e-01,1.000000000000000000e+00,-2.499997615814208984e-02,9.710000157356262207e-01,9.984999895095825195e-01,-2.749997377395629883e-02
0.000000000000000000e+00,9.710000157356262207e-01,1.000000000000000000e+00,-2.899998426437377930e-02,9.689999818801879883e-01,9.983333349227905273e-01,-2.933335304260253906e-02
0.000000000000000000e+00,9.769999980926513672e-01,1.000000000000000000e+00,-2.300000190734863281e-02,9.720000028610229492e-01,1.000000000000000000e+00,-2.799999713897705078e-02
0.000000000000000000e+00,9.739999771118164062e-01,9.998333454132080078e-01,-2.583336830139160156e-02,9.700000286102294922e-01,9.988333582878112793e-01,-2.883332967758178711e-02
0.000000000000000000e+00,9.679999947547912598e-01,1.000000000000000000e+00,-3.200000524520874023e-02,9.710000157356262207e-01,9.998333454132080078e-01,-2.883332967758178711e-02
0.000000000000000000e+00,9.729999899864196777e-01,9.948333501815795898e-01,-2.183336019515991211e-02,9.689999818801879883e-01,1.000000000000000000e+00,-3.100001811981201172e-02
0.000000000000000000e+00,9.739999771118164062e-01,9.994999766349792480e-01,-2.549999952316284180e-02,9.729999899864196777e-01,1.000000000000000000e+00,-2.700001001358032227e-02
0.000000000000000000e+00,9.789999723434448242e-01,9.991666674613952637e-01,-2.016669511795043945e-02,9.750000238418579102e-01,1.000000000000000000e+00,-2.499997615814208984e-02
0.000000000000000000e+00,9.679999947547912598e-01,9.996666908264160156e-01,-3.166669607162475586e-02,9.739999771118164062e-01,1.000000000000000000e+00,-2.600002288818359375e-02
0.000000000000000000e+00,9.700000286102294922e-01,1.000000000000000000e+00,-2.999997138977050781e-02,9.710000157356262207e-01,1.000000000000000000e+00,-2.899998426437377930e-02
0.000000000000000000e+00,9.670000076293945312e-01,1.000000000000000000e+00,-3.299999237060546875e-02,9.710000157356262207e-01,1.000000000000000000e+00,-2.899998426437377930e-02
0.000000000000000000e+00,9.700000286102294922e-01,1.000000000000000000e+00,-2.999997138977050781e-02,9.769999980926513672e-01,9.990000128746032715e-01,-2.200001478195190430e-02
0.000000000000000000e+00,9.670000076293945312e-01,9.991666674613952637e-01,-3.216665983200073242e-02,9.750000238418579102e-01,9.994999766349792480e-01,-2.449995279312133789e-02
0.000000000000000000e+00,9.789999723434448242e-01,9.990000128746032715e-01,-2.000004053115844727e-02,9.620000123977661133e-01,9.990000128746032715e-01,-3.700000047683715820e-02
0.000000000000000000e+00,9.639999866485595703e-01,1.000000000000000000e+00,-3.600001335144042969e-02,9.729999899864196777e-01,1.000000000000000000e+00,-2.700001001358032227e-02
0.000000000000000000e+00,9.729999899864196777e-01,1.000000000000000000e+00,-2.700001001358032227e-02,9.769999980926513672e-01,1.000000000000000000e+00,-2.300000190734863281e-02
0.000000000000000000e+00,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02,9.819999933242797852e-01,1.000000000000000000e+00,-1.800000667572021484e-02
0.000000000000000000e+00,9.739999771118164062e-01,9.988333582878112793e-01,-2.483338117599487305e-02,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02
0.000000000000000000e+00,9.750000238418579102e-01,1.000000000000000000e+00,-2.499997615814208984e-02,9.769999980926513672e-01,9.996666908264160156e-01,-2.266669273376464844e-02
0.000000000000000000e+00,9.750000238418579102e-01,9.981666803359985352e-01,-2.316665649414062500e-02,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02
0.000000000000000000e+00,9.729999899864196777e-01,9.990000128746032715e-01,-2.600002288818359375e-02,9.750000238418579102e-01,1.000000000000000000e+00,-2.499997615814208984e-02
0.000000000000000000e+00,9.800000190734863281e-01,9.986666440963745117e-01,-1.866662502288818359e-02,9.700000286102294922e-01,1.000000000000000000e+00,-2.999997138977050781e-02
0.000000000000000000e+00,9.789999723434448242e-01,9.991666674613952637e-01,-2.016669511795043945e-02,9.739999771118164062e-01,1.000000000000000000e+00,-2.600002288818359375e-02
0.000000000000000000e+00,9.720000028610229492e-01,1.000000000000000000e+00,-2.799999713897705078e-02,9.760000109672546387e-01,9.994999766349792480e-01,-2.349996566772460938e-02
0.000000000000000000e+00,9.720000028610229492e-01,1.000000000000000000e+00,-2.799999713897705078e-02,9.649999737739562988e-01,9.946666955947875977e-01,-2.966672182083129883e-02
0.000000000000000000e+00,9.760000109672546387e-01,9.986666440963745117e-01,-2.266663312911987305e-02,9.789999723434448242e-01,9.996666908264160156e-01,-2.066671848297119141e-02
0.000000000000000000e+00,9.739999771118164062e-01,9.996666908264160156e-01,-2.566671371459960938e-02,9.649999737739562988e-01,1.000000000000000000e+00,-3.500002622604370117e-02
0.000000000000000000e+00,9.760000109672546387e-01,1.000000000000000000e+00,-2.399998903274536133e-02,9.689999818801879883e-01,9.991666674613952637e-01,-3.016668558120727539e-02
0.000000000000000000e+00,9.720000028610229492e-01,1.000000000000000000e+00,-2.799999713897705078e-02,9.689999818801879883e-01,1.000000000000000000e+00,-3.100001811981201172e-02
0.000000000000000000e+00,9.629999995231628418e-01,1.000000000000000000e+00,-3.700000047683715820e-02,9.729999899864196777e-01,1.000000000000000000e+00,-2.700001001358032227e-02
0.000000000000000000e+00,9.729999899864196777e-01,1.000000000000000000e+00,-2.700001001358032227e-02,9.800000190734863281e-01,9.986666440963745117e-01,-1.866662502288818359e-02
0.000000000000000000e+00,9.739999771118164062e-01,1.000000000000000000e+00,-2.600002288818359375e-02,9.490000009536743164e-01,1.000000000000000000e+00,-5.099999904632568359e-02
0.000000000000000000e+00,9.700000286102294922e-01,9.986666440963745117e-01,-2.866661548614501953e-02,9.700000286102294922e-01,1.000000000000000000e+00,-2.999997138977050781e-02
0.000000000000000000e+00,9.769999980926513672e-01,1.000000000000000000e+00,-2.300000190734863281e-02,9.700000286102294922e-01,1.000000000000000000e+00,-2.999997138977050781e-02
0.000000000000000000e+00,9.729999899864196777e-01,9.994999766349792480e-01,-2.649998664855957031e-02,9.700000286102294922e-01,9.996666908264160156e-01,-2.966666221618652344e-02
0.000000000000000000e+00,9.629999995231628418e-01,1.000000000000000000e+00,-3.700000047683715820e-02,9.700000286102294922e-01,9.993333220481872559e-01,-2.933329343795776367e-02
0.000000000000000000e+00,9.689999818801879883e-01,9.950000047683715820e-01,-2.600002288818359375e-02,9.729999899864196777e-01,9.994999766349792480e-01,-2.649998664855957031e-02
0.000000000000000000e+00,9.660000205039978027e-01,1.000000000000000000e+00,-3.399997949600219727e-02,9.649999737739562988e-01,9.988333582878112793e-01,-3.383338451385498047e-02
0.000000000000000000e+00,9.720000028610229492e-01,1.000000000000000000e+00,-2.799999713897705078e-02,9.750000238418579102e-01,1.000000000000000000e+00,-2.499997615814208984e-02
0.000000000000000000e+00,9.800000190734863281e-01,1.000000000000000000e+00,-1.999998092651367188e-02,9.710000157356262207e-01,9.996666908264160156e-01,-2.866667509078979492e-02
0.000000000000000000e+00,9.729999899864196777e-01,9.993333220481872559e-01,-2.633333206176757812e-02,9.769999980926513672e-01,9.990000128746032715e-01,-2.200001478195190430e-02
0.000000000000000000e+00,9.689999818801879883e-01,1.000000000000000000e+00,-3.100001811981201172e-02,9.720000028610229492e-01,9.994999766349792480e-01,-2.749997377395629883e-02
